Station: Magadino-Cadenazzo
Rural, < 1000 m
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
21.07.2022 06:00;81.6;13.4;3.9;22.3;16.2;0.5;13.8;23.0;0.0;28.2
21.07.2022 07:00;80.8;15.9;4.6;25.1;17.1;0.6;16.7;24.0;0.0;84.2
21.07.2022 08:00;75.1;18.5;3.7;31.4;18.2;0.7;20.1;24.7;0.0;167.2
21.07.2022 09:00;104.8;11.4;3.4;23.1;17.1;0.6;12.7;26.4;0.0;401.0
21.07.2022 10:00;121.1;9.1;2.5;24.4;17.6;0.6;10.2;27.2;0.0;475.5
21.07.2022 11:00;153.1;5.5;1.4;20.1;16.6;0.5;6.1;29.3;0.0;742.3
21.07.2022 12:00;163.1;5.5;1.3;25.0;17.2;0.5;6.0;31.2;0.0;820.2
21.07.2022 13:00;165.9;4.5;1.0;22.7;16.5;0.5;4.8;32.2;0.0;865.3
21.07.2022 14:00;164.0;3.5;1.0;21.3;14.3;0.4;3.7;33.2;0.0;865.3
21.07.2022 15:00;166.0;3.9;0.9;20.9;13.9;0.5;4.1;33.8;0.0;791.2
21.07.2022 16:00;172.3;3.8;0.9;21.5;15.5;0.5;4.0;33.8;0.0;664.5
21.07.2022 17:00;177.5;6.0;0.8;23.7;16.5;0.6;6.0;33.9;0.0;508.3
21.07.2022 18:00;173.7;6.8;0.8;24.9;17.0;0.6;7.3;33.1;0.0;330.8
21.07.2022 19:00;152.7;10.2;0.8;23.8;17.0;0.6;10.5;31.2;0.0;152.2
21.07.2022 20:00;135.7;8.2;0.7;32.3;18.6;0.6;8.5;27.1;0.0;22.5
21.07.2022 21:00;121.9;9.6;0.6;33.8;19.3;0.5;9.8;24.8;0.0;0.7
21.07.2022 22:00;110.2;10.2;0.5;22.8;18.1;0.6;10.5;23.5;0.0;0.0
21.07.2022 23:00;103.2;10.6;0.5;18.3;17.3;0.6;11.1;22.6;0.0;0.0
22.07.2022 00:00;89.5;11.9;0.5;22.1;18.6;0.7;12.5;21.9;0.0;0.0
22.07.2022 01:00;79.0;12.0;0.4;19.9;18.3;0.6;12.7;20.9;0.0;0.0
22.07.2022 02:00;78.6;11.5;0.4;19.8;18.7;0.6;11.9;20.4;0.0;0.0
22.07.2022 03:00;76.1;11.0;0.4;19.5;18.6;0.6;11.7;19.7;0.0;0.0
22.07.2022 04:00;61.6;11.1;0.4;18.9;18.7;0.5;11.7;19.2;0.0;0.0
22.07.2022 05:00;68.5;10.9;0.3;18.5;18.5;0.6;11.9;19.0;0.0;0.7
22.07.2022 06:00;55.3;13.7;0.4;21.2;19.1;0.6;14.6;19.1;0.0;33.3
22.07.2022 07:00;61.0;12.5;0.6;26.2;19.7;0.6;13.9;21.6;0.0;153.0
22.07.2022 08:00;78.0;21.5;1.2;31.0;21.7;0.8;25.7;24.5;0.0;317.5
22.07.2022 09:00;104.7;12.6;1.9;32.7;21.6;0.6;14.2;26.4;0.0;489.5
22.07.2022 10:00;126.9;8.3;1.5;26.7;20.8;0.6;9.1;28.1;0.0;635.0
22.07.2022 11:00;151.3;5.3;0.9;25.6;20.2;0.5;5.7;29.8;0.0;768.5
22.07.2022 12:00;159.8;6.5;0.9;27.1;20.5;0.6;7.1;30.9;0.0;644.3
22.07.2022 13:00;167.7;4.6;1.0;23.9;19.2;0.6;4.9;31.4;0.0;696.2
22.07.2022 14:00;177.8;4.5;1.5;24.7;18.4;0.6;5.3;33.2;0.0;845.0
22.07.2022 15:00;189.0;3.3;1.7;23.9;18.1;0.5;3.7;33.9;0.0;772.3
22.07.2022 16:00;187.4;3.6;1.6;28.3;19.8;0.5;3.8;34.0;0.0;606.8
22.07.2022 17:00;189.6;4.0;1.3;27.2;19.3;0.6;4.3;33.8;0.0;429.0
22.07.2022 18:00;159.8;6.7;1.1;31.3;20.2;0.8;6.7;31.6;0.0;191.3
22.07.2022 19:00;129.8;7.8;0.8;47.5;23.4;0.6;8.0;29.2;0.0;65.5
22.07.2022 20:00;131.1;9.5;0.7;31.7;21.5;0.7;9.8;28.4;0.0;17.0
22.07.2022 21:00;116.7;15.7;0.7;30.2;21.8;0.7;16.2;27.5;0.0;0.0
22.07.2022 22:00;107.3;15.9;0.6;28.5;22.2;0.7;16.9;26.0;0.0;0.0
22.07.2022 23:00;103.1;16.6;0.5;26.8;22.5;0.8;17.3;25.8;0.0;0.0
23.07.2022 00:00;82.5;18.5;0.5;24.6;22.4;0.8;19.4;24.1;0.0;0.0
23.07.2022 01:00;76.5;19.6;0.4;26.2;22.5;1.0;20.9;23.5;0.0;0.0
23.07.2022 02:00;103.3;13.8;0.3;67.9;24.4;0.6;14.4;22.0;8.1;0.0
23.07.2022 03:00;122.9;6.4;0.2;9.5;7.1;0.2;6.8;20.3;0.6;0.3
23.07.2022 04:00;91.2;8.5;0.1;8.8;7.4;0.2;8.7;19.4;0.0;0.2
23.07.2022 05:00;61.6;15.4;0.1;9.9;8.1;0.2;15.7;19.2;0.0;0.2
23.07.2022 06:00;42.7;16.6;0.1;10.7;8.8;0.3;18.1;18.9;0.0;14.3
23.07.2022 07:00;46.1;16.9;0.3;11.3;9.2;0.4;18.4;20.0;0.0;30.7
23.07.2022 08:00;78.2;8.0;0.6;10.5;9.3;0.3;8.8;22.4;0.0;171.8
23.07.2022 09:00;85.3;6.7;0.3;10.8;10.0;0.3;7.4;23.9;0.0;324.8
23.07.2022 10:00;96.6;6.9;0.6;13.1;12.3;0.3;7.8;24.8;0.0;470.2
23.07.2022 11:00;106.2;5.3;0.6;13.9;13.2;0.3;6.3;26.3;0.0;640.2
23.07.2022 12:00;115.1;4.4;0.5;14.0;13.4;0.3;5.0;27.3;0.0;507.8
23.07.2022 13:00;121.2;4.3;0.6;13.2;13.2;0.3;4.5;28.3;0.0;622.8
23.07.2022 14:00;131.0;4.8;0.7;13.8;13.9;0.4;5.3;29.5;0.0;718.7
23.07.2022 15:00;135.7;4.6;0.6;13.7;13.3;0.3;5.1;30.2;0.0;626.3
23.07.2022 16:00;139.9;4.8;0.5;14.1;12.4;0.3;5.7;30.6;0.0;414.5
23.07.2022 17:00;104.2;7.7;0.4;14.5;12.8;0.4;8.7;29.4;0.0;230.2
23.07.2022 18:00;105.2;7.7;0.4;13.9;13.1;0.4;8.7;29.6;0.0;282.2
23.07.2022 19:00;88.3;10.6;0.4;16.6;13.9;0.4;11.7;28.3;0.0;146.2
23.07.2022 20:00;58.0;17.7;0.3;17.1;14.8;0.4;19.0;25.9;0.0;32.7
23.07.2022 21:00;57.5;17.0;0.4;18.4;15.8;0.5;17.6;24.6;0.0;0.3
23.07.2022 22:00;95.7;7.9;0.9;17.8;16.1;0.5;8.4;26.1;0.0;0.0
23.07.2022 23:00;83.6;8.5;1.2;16.5;15.5;0.4;8.6;25.2;0.0;0.0
24.07.2022 00:00;72.0;9.2;1.3;16.3;15.3;0.4;9.6;24.4;0.0;0.0
24.07.2022 01:00;62.3;10.3;1.5;16.0;14.6;0.4;10.7;23.5;0.0;0.0
24.07.2022 02:00;56.4;11.2;1.5;14.9;13.7;0.4;11.7;22.7;0.0;0.0
24.07.2022 03:00;42.8;13.6;1.3;15.7;13.9;0.4;14.1;21.0;0.0;0.0
24.07.2022 04:00;32.9;16.6;1.0;16.0;14.2;0.4;17.7;19.6;0.0;0.0
24.07.2022 05:00;32.9;15.6;1.2;15.1;13.6;0.4;16.7;19.6;0.0;0.3
24.07.2022 06:00;31.8;15.2;1.3;14.9;13.5;0.4;16.6;19.6;0.0;29.2
24.07.2022 07:00;38.3;12.1;2.1;14.7;12.8;0.3;14.9;22.1;0.0;151.0
24.07.2022 08:00;48.6;9.7;2.5;13.5;12.7;0.4;11.9;23.4;0.0;226.5
24.07.2022 09:00;66.0;7.4;2.5;14.9;13.3;0.3;9.5;25.2;0.0;473.2
24.07.2022 10:00;85.8;4.7;1.6;14.3;13.4;0.3;5.5;26.9;0.0;641.8
24.07.2022 11:00;96.4;4.9;1.1;14.9;13.7;0.4;5.8;28.3;0.0;761.7
24.07.2022 12:00;105.7;3.6;0.6;15.2;13.6;0.3;4.2;29.9;0.0;842.7
24.07.2022 13:00;121.2;3.8;0.6;17.1;15.1;0.4;4.3;30.9;0.0;876.8
24.07.2022 14:00;128.5;4.0;0.6;18.3;16.2;0.4;4.5;31.7;0.0;863.5
24.07.2022 15:00;141.6;3.8;0.5;22.2;18.7;0.4;4.1;32.4;0.0;790.0
24.07.2022 16:00;147.4;3.5;0.5;23.6;20.1;0.4;3.8;32.6;0.0;657.7
24.07.2022 17:00;150.4;4.6;0.5;24.7;21.1;0.4;5.0;32.5;0.0;494.7
24.07.2022 18:00;149.8;4.3;0.4;25.6;20.9;0.4;4.7;32.2;0.0;311.2
24.07.2022 19:00;126.8;6.2;0.4;23.9;20.4;0.3;6.8;31.1;0.0;149.7
24.07.2022 20:00;110.7;7.5;0.3;23.5;20.1;0.3;8.2;28.1;0.0;30.8
24.07.2022 21:00;92.2;11.9;0.3;23.7;20.4;0.5;12.3;26.2;0.0;0.3
24.07.2022 22:00;70.0;16.9;0.3;22.4;20.2;0.5;17.8;25.3;0.0;0.0
24.07.2022 23:00;66.1;17.6;0.3;22.1;20.3;0.5;18.6;24.2;0.0;0.0
25.07.2022 00:00;43.8;21.6;0.2;21.8;20.5;0.6;22.9;23.7;0.0;0.0
25.07.2022 01:00;42.9;20.7;0.2;21.2;20.0;0.6;22.0;23.2;0.0;0.0
25.07.2022 02:00;36.3;19.4;0.2;20.8;20.1;0.5;20.4;22.5;0.0;0.0
25.07.2022 03:00;32.2;17.9;0.2;20.2;20.0;0.5;19.5;22.3;0.0;0.0
25.07.2022 04:00;34.2;17.0;0.2;20.7;20.6;0.5;18.2;22.1;0.0;0.0
25.07.2022 05:00;23.4;20.2;0.4;21.6;20.7;0.5;22.2;21.9;0.0;0.3
25.07.2022 06:00;19.3;21.9;0.5;22.0;21.2;0.6;25.5;22.0;0.0;19.0
25.07.2022 07:00;22.3;20.3;0.7;24.5;21.7;0.7;25.9;23.4;0.0;95.8
25.07.2022 08:00;40.8;23.1;2.3;27.0;22.6;0.8;27.7;24.7;0.0;126.0
25.07.2022 09:00;52.4;19.2;4.2;25.5;22.8;0.8;24.6;25.8;0.0;341.3
25.07.2022 10:00;87.1;10.0;5.8;24.5;23.1;0.7;12.2;27.9;0.0;629.8
25.07.2022 11:00;112.6;6.5;2.9;25.8;22.9;0.6;7.6;30.0;0.0;757.2
25.07.2022 12:00;125.7;4.6;1.4;25.6;21.8;0.5;5.4;31.1;0.0;828.0
25.07.2022 13:00;137.3;4.8;1.1;26.3;21.1;0.7;5.8;32.2;0.0;866.5
25.07.2022 14:00;152.1;4.1;0.9;26.1;20.1;0.6;4.6;33.1;0.0;848.2
25.07.2022 15:00;154.2;5.6;0.8;26.4;20.0;0.6;6.3;33.5;0.0;772.7
25.07.2022 16:00;151.9;4.6;0.7;25.9;19.2;0.6;5.0;33.5;0.0;639.3
25.07.2022 17:00;142.6;6.5;0.6;25.5;19.0;0.6;6.6;31.6;0.0;219.0
25.07.2022 18:00;116.8;10.3;0.5;24.9;19.5;0.6;10.8;29.7;0.0;57.2
25.07.2022 19:00;103.4;7.3;1.0;23.6;16.8;0.5;7.5;28.6;0.0;14.0
25.07.2022 20:00;88.9;5.2;0.9;19.4;13.3;0.4;5.4;26.0;0.0;4.3
25.07.2022 21:00;82.1;4.9;2.2;16.4;12.9;0.4;5.3;25.4;0.0;0.0
25.07.2022 22:00;69.7;8.3;2.8;15.7;13.1;0.4;8.8;25.0;0.0;0.0
25.07.2022 23:00;62.3;7.9;4.7;15.6;13.3;0.3;8.0;24.3;0.0;0.0
26.07.2022 00:00;51.5;9.2;3.8;16.0;13.7;0.3;9.6;23.5;0.0;0.0
26.07.2022 01:00;46.7;9.0;2.8;15.7;14.2;0.4;9.3;22.8;0.0;0.0
26.07.2022 02:00;39.8;10.1;2.5;15.5;14.5;0.4;10.5;21.6;0.0;0.0
26.07.2022 03:00;32.5;11.3;2.6;15.9;14.4;0.4;11.8;21.1;0.0;0.0
26.07.2022 04:00;36.8;9.1;3.7;15.4;14.0;0.4;9.6;21.0;0.0;0.0
26.07.2022 05:00;38.2;8.6;3.2;15.0;13.8;0.4;9.4;20.6;0.0;0.3
26.07.2022 06:00;35.5;10.5;3.0;14.5;13.1;0.4;11.6;20.1;0.0;25.3
26.07.2022 07:00;37.3;11.6;3.5;15.8;13.1;0.5;14.0;22.3;0.0;163.8
26.07.2022 08:00;55.8;9.8;3.7;16.2;11.8;0.4;12.4;24.9;0.0;335.0
26.07.2022 09:00;72.6;7.4;2.9;15.3;11.1;0.3;9.1;26.7;0.0;513.0
26.07.2022 10:00;92.2;5.5;2.0;12.8;9.0;0.3;6.4;28.4;0.0;666.2
26.07.2022 11:00;102.4;6.2;1.6;13.3;8.9;0.3;7.3;29.7;0.0;789.3
26.07.2022 12:00;112.8;4.9;1.2;13.2;9.1;0.3;5.4;30.5;0.0;874.5
26.07.2022 13:00;116.2;3.1;0.8;10.2;7.2;0.2;3.6;31.7;0.0;916.7
26.07.2022 14:00;114.1;2.3;0.5;8.2;6.2;0.2;2.7;32.3;0.0;904.2
26.07.2022 15:00;113.4;2.3;0.5;11.6;6.6;0.2;2.6;33.1;0.0;819.5
26.07.2022 16:00;116.2;1.9;0.4;10.5;7.1;0.2;2.2;33.5;0.0;691.7
26.07.2022 17:00;125.3;3.9;0.4;15.2;8.6;0.3;4.4;33.4;0.0;507.3
26.07.2022 18:00;164.2;5.4;0.7;15.3;11.3;0.4;5.9;32.8;0.0;209.7
26.07.2022 19:00;171.3;6.1;0.7;17.9;12.6;0.3;6.1;32.4;0.0;140.0
26.07.2022 20:00;148.1;5.5;0.5;45.6;14.4;0.3;5.6;27.8;0.0;52.8
26.07.2022 21:00;128.5;3.8;0.2;47.4;12.3;0.2;3.8;24.1;2.3;0.3
26.07.2022 22:00;109.3;4.4;0.2;13.0;8.5;0.2;4.7;21.9;0.7;0.3
26.07.2022 23:00;97.0;4.4;0.2;10.6;8.4;0.2;4.1;19.9;2.9;0.0
27.07.2022 00:00;92.1;3.9;0.2;9.6;8.2;0.1;4.1;19.8;0.2;0.0
27.07.2022 01:00;76.6;7.7;0.3;10.8;8.2;0.2;8.0;19.9;0.0;0.0
27.07.2022 02:00;51.2;9.9;0.3;11.5;8.5;0.2;10.1;19.4;0.0;0.0
27.07.2022 03:00;40.1;13.7;0.2;12.6;9.0;0.2;14.3;19.3;0.0;0.0
27.07.2022 04:00;24.8;12.4;0.2;14.6;9.2;0.1;13.0;18.9;0.0;0.0
27.07.2022 05:00;27.8;14.4;0.2;13.7;8.5;0.2;16.2;19.2;0.0;0.2
27.07.2022 06:00;19.2;14.0;0.2;15.0;8.8;0.2;16.1;19.2;0.0;24.0
27.07.2022 07:00;18.9;14.1;0.3;15.4;8.9;0.3;20.6;19.8;0.0;133.3
27.07.2022 08:00;42.7;10.4;0.4;13.1;8.7;0.3;14.1;21.2;0.0;287.7
27.07.2022 09:00;52.9;8.4;1.2;11.9;8.5;0.2;12.1;22.4;0.0;488.2
27.07.2022 10:00;64.0;8.6;0.9;12.2;8.6;0.3;12.2;24.3;0.0;666.3
27.07.2022 11:00;79.8;4.1;0.4;11.1;7.8;0.1;5.3;25.7;0.0;804.0
27.07.2022 12:00;100.3;2.9;0.3;9.2;6.4;0.1;3.5;27.0;0.0;875.7
27.07.2022 13:00;119.4;3.5;0.2;9.3;5.7;0.1;4.1;28.0;0.0;899.0
27.07.2022 14:00;131.7;3.6;0.2;7.2;4.7;0.1;4.3;29.2;0.0;887.3
27.07.2022 15:00;133.8;3.4;0.2;5.7;4.0;0.1;3.8;29.9;0.0;811.5
27.07.2022 16:00;138.4;3.8;0.2;5.9;3.8;0.2;4.6;30.6;0.0;688.2
27.07.2022 17:00;149.8;4.4;0.3;6.8;4.2;0.1;4.7;30.4;0.0;536.5
27.07.2022 18:00;144.2;4.5;0.3;7.5;4.1;0.1;4.8;30.0;0.0;358.3
27.07.2022 19:00;129.0;6.0;0.2;6.3;4.3;0.2;6.4;28.9;0.0;187.0
27.07.2022 20:00;108.5;7.9;0.2;9.4;5.1;0.2;8.1;25.6;0.0;29.2
27.07.2022 21:00;86.9;11.7;0.2;10.2;5.4;0.2;11.9;23.4;0.0;0.2
27.07.2022 22:00;71.1;13.2;0.2;9.1;5.6;0.2;13.4;21.9;0.0;0.0
27.07.2022 23:00;55.5;16.1;0.2;8.1;5.6;0.3;16.6;21.3;0.0;0.0
28.07.2022 00:00;52.9;16.5;0.2;9.0;6.1;0.3;17.0;22.2;0.0;0.0
28.07.2022 01:00;90.6;9.5;0.2;11.3;6.2;0.2;9.5;21.3;13.0;0.0
28.07.2022 02:00;103.8;6.6;0.2;8.1;6.0;0.2;6.6;20.4;1.8;0.0
28.07.2022 03:00;106.1;4.8;0.2;6.0;4.2;0.1;5.1;20.2;5.0;0.0
28.07.2022 04:00;98.8;4.5;0.2;4.3;3.0;0.1;4.5;20.2;0.1;0.2
28.07.2022 05:00;98.3;4.5;0.2;4.5;3.1;0.1;4.6;20.1;0.0;0.2
28.07.2022 06:00;85.5;6.7;0.6;6.2;4.0;0.2;6.7;20.3;0.0;22.5
28.07.2022 07:00;74.4;7.9;0.6;6.2;4.2;0.2;8.3;20.7;0.0;91.0
28.07.2022 08:00;72.6;7.8;0.8;6.8;4.5;0.2;8.8;21.2;0.0;166.2
28.07.2022 09:00;72.6;11.1;1.2;8.5;5.2;0.3;12.7;22.1;0.0;263.7
28.07.2022 10:00;80.8;8.9;0.9;8.5;5.2;0.3;10.7;23.2;0.0;501.0
28.07.2022 11:00;91.6;6.5;0.6;8.6;5.4;0.3;7.9;24.6;0.0;633.8
28.07.2022 12:00;102.6;6.3;0.5;9.7;6.6;0.3;7.0;25.3;0.0;473.7
28.07.2022 13:00;114.3;5.3;0.5;11.5;8.3;0.5;5.9;26.5;0.0;481.7
28.07.2022 14:00;117.1;4.5;0.5;13.8;9.4;0.3;5.0;28.0;0.0;734.8
28.07.2022 15:00;126.8;2.9;0.4;13.3;9.5;0.3;3.3;28.7;0.0;735.7
28.07.2022 16:00;134.9;3.1;0.4;13.2;9.5;0.2;3.2;29.3;0.0;638.8
28.07.2022 17:00;141.6;3.3;0.3;13.4;9.5;0.3;3.6;29.2;0.0;436.8
28.07.2022 18:00;114.7;7.4;0.3;14.3;10.3;0.4;7.6;26.6;0.0;41.2
28.07.2022 19:00;125.0;5.3;0.2;14.4;9.5;0.2;5.6;23.3;9.4;0.8
28.07.2022 20:00;126.2;3.6;0.1;4.4;2.7;0.1;3.5;19.1;7.3;0.5
28.07.2022 21:00;114.7;5.8;0.2;4.0;2.6;0.1;5.7;19.2;1.0;0.0
28.07.2022 22:00;102.6;4.6;0.2;4.8;2.8;0.1;4.7;18.9;0.0;0.0
28.07.2022 23:00;84.8;5.2;0.3;5.7;3.1;0.1;5.1;19.0;0.0;0.0
29.07.2022 00:00;74.3;4.9;0.5;7.1;3.7;0.1;4.8;18.4;0.0;0.0
29.07.2022 01:00;64.8;5.0;0.4;8.2;3.4;0.1;5.0;17.9;0.0;0.0
29.07.2022 02:00;63.9;4.3;0.6;6.6;3.1;0.1;4.4;18.1;0.0;0.0
29.07.2022 03:00;54.9;5.2;0.8;7.7;3.2;0.1;5.3;17.8;0.0;0.0
29.07.2022 04:00;51.6;4.7;0.7;7.8;3.0;0.1;4.9;17.8;0.0;0.0
29.07.2022 05:00;44.5;5.1;0.6;7.4;2.9;0.1;5.0;17.6;0.0;0.2
29.07.2022 06:00;39.1;7.4;0.8;7.2;2.9;0.1;8.0;17.5;0.0;25.3
29.07.2022 07:00;33.0;8.7;1.0;8.7;3.0;0.2;10.6;18.3;0.0;125.5
29.07.2022 08:00;33.2;9.3;1.4;8.0;3.0;0.2;11.7;19.0;0.0;127.0
29.07.2022 09:00;40.9;8.7;1.4;8.5;3.1;0.2;12.1;20.5;0.0;422.3
29.07.2022 10:00;51.0;5.6;1.2;6.8;2.9;0.2;8.4;22.2;0.0;693.3
29.07.2022 11:00;59.3;5.3;0.8;6.8;3.2;0.2;7.9;23.2;0.0;699.2
29.07.2022 12:00;74.9;5.8;0.5;7.2;3.5;0.2;7.3;24.9;0.0;660.0
29.07.2022 13:00;70.5;5.3;0.3;6.8;3.5;0.2;6.2;23.9;0.0;176.0
29.07.2022 14:00;69.2;5.1;0.3;7.3;3.4;0.2;5.7;23.3;0.0;223.8
29.07.2022 15:00;81.4;4.7;0.3;6.4;3.7;0.1;5.5;24.0;0.1;224.8
29.07.2022 16:00;87.0;5.5;0.3;7.4;3.9;0.1;5.8;21.7;0.6;84.0
29.07.2022 17:00;76.1;8.3;0.3;6.4;3.6;0.2;8.7;20.9;0.4;64.3
29.07.2022 18:00;70.7;9.1;0.6;5.8;3.5;0.2;9.4;20.7;0.0;42.5
29.07.2022 19:00;60.5;8.2;0.9;6.2;3.6;0.2;8.7;20.6;0.1;73.5
29.07.2022 20:00;58.9;7.4;0.9;6.4;3.8;0.2;7.7;20.6;0.0;38.0
29.07.2022 21:00;46.2;7.7;0.6;7.7;4.1;0.2;7.9;19.8;0.0;0.7
29.07.2022 22:00;34.3;7.2;0.4;9.4;4.6;0.2;7.4;18.3;0.0;0.0
29.07.2022 23:00;27.7;7.2;0.3;10.3;4.7;0.2;7.6;17.6;0.0;0.0
30.07.2022 00:00;21.3;8.5;0.2;12.1;5.0;0.2;8.7;17.0;0.0;0.0
30.07.2022 01:00;17.4;10.2;0.2;12.4;5.1;0.2;10.9;16.6;0.0;0.0
30.07.2022 02:00;13.9;10.6;0.2;10.9;4.9;0.2;11.3;15.9;0.0;0.0
30.07.2022 03:00;11.0;11.0;0.2;12.0;4.7;0.2;12.1;15.6;0.0;0.0
30.07.2022 04:00;12.4;8.8;0.2;11.4;4.4;0.1;9.5;14.9;0.0;0.0
30.07.2022 05:00;8.9;12.4;0.2;10.6;4.2;0.1;13.8;14.5;0.0;0.2
30.07.2022 06:00;9.8;11.7;0.3;11.0;4.1;0.2;15.1;14.5;0.0;21.7
30.07.2022 07:00;15.3;10.1;0.4;9.3;4.1;0.3;16.3;16.1;0.0;164.8
30.07.2022 08:00;31.7;11.1;0.6;9.2;4.0;0.2;17.6;18.4;0.0;302.7
30.07.2022 09:00;42.2;12.9;0.7;8.1;3.8;0.3;20.8;20.8;0.0;528.8
30.07.2022 10:00;61.9;8.0;0.9;8.2;4.0;0.2;11.4;23.4;0.0;690.3
30.07.2022 11:00;73.6;8.6;0.9;9.5;4.3;0.2;11.6;25.8;0.0;814.5
30.07.2022 12:00;93.2;6.1;0.8;10.5;4.2;0.2;7.5;28.4;0.0;900.7
30.07.2022 13:00;99.7;2.3;0.4;7.4;3.1;0.1;2.5;29.4;0.0;626.3
30.07.2022 14:00;98.8;1.3;0.2;8.0;2.9;0.1;1.5;30.2;0.0;762.3
30.07.2022 15:00;94.7;1.9;0.3;7.3;2.5;0.1;2.9;31.1;0.0;826.2
30.07.2022 16:00;93.9;2.5;0.3;5.6;2.1;0.2;4.0;31.4;0.0;710.7
30.07.2022 17:00;97.1;1.1;0.2;4.1;2.0;0.1;1.3;31.4;0.0;548.7
30.07.2022 18:00;95.7;1.2;0.2;5.2;2.0;0.1;1.3;30.7;0.0;363.2
30.07.2022 19:00;90.7;1.9;0.2;4.8;2.1;0.1;2.2;29.4;0.0;183.3
30.07.2022 20:00;72.8;3.9;0.3;5.4;2.5;0.1;4.3;24.7;0.0;25.2
30.07.2022 21:00;79.3;4.2;0.4;5.6;2.8;0.1;4.4;24.1;0.0;0.0
30.07.2022 22:00;71.9;5.8;0.5;5.8;3.0;0.1;5.9;21.9;0.0;0.0
30.07.2022 23:00;67.0;6.8;0.9;5.8;3.3;0.1;7.0;21.6;0.0;0.0
31.07.2022 00:00;65.6;6.1;1.0;6.3;3.4;0.2;6.1;21.0;0.0;0.0
31.07.2022 01:00;60.1;6.0;0.7;6.1;3.6;0.1;5.8;18.9;0.0;0.0
31.07.2022 02:00;56.1;5.8;0.7;6.6;3.8;0.1;5.6;17.1;0.0;0.0
31.07.2022 03:00;48.1;6.0;0.5;6.6;3.7;0.1;5.9;15.6;0.0;0.0
31.07.2022 04:00;46.6;6.4;0.5;7.3;3.9;0.1;6.4;14.8;0.0;0.0
31.07.2022 05:00;37.0;7.1;0.4;9.0;4.2;0.1;7.6;14.2;0.0;0.2
31.07.2022 06:00;33.0;7.6;0.4;8.1;4.0;0.2;8.1;14.1;0.0;19.8
31.07.2022 07:00;46.6;6.0;2.0;7.3;4.2;0.2;7.4;18.0;0.0;166.2
31.07.2022 08:00;60.0;5.8;3.7;7.7;4.5;0.2;7.2;21.4;0.0;342.8
31.07.2022 09:00;72.8;4.4;2.8;8.3;4.7;0.2;5.7;23.0;0.0;518.7
31.07.2022 10:00;84.9;3.2;1.4;7.8;4.8;0.2;3.9;24.9;0.0;675.3
31.07.2022 11:00;94.1;3.7;0.9;8.5;5.0;0.2;4.2;26.3;0.0;796.2
31.07.2022 12:00;104.3;3.4;0.8;8.8;5.2;0.2;3.9;27.8;0.0;869.8
31.07.2022 13:00;107.4;2.1;0.5;9.5;4.6;0.1;2.4;29.2;0.0;894.5
31.07.2022 14:00;107.8;1.7;0.4;8.8;4.0;0.1;1.9;30.1;0.0;876.8
31.07.2022 15:00;108.4;1.7;0.3;8.8;3.7;0.1;2.0;30.7;0.0;801.7
31.07.2022 16:00;107.1;1.6;0.3;7.2;3.4;0.1;1.9;31.2;0.0;677.3
31.07.2022 17:00;105.2;1.6;0.3;7.6;3.3;0.1;2.0;31.1;0.0;526.2
31.07.2022 18:00;96.7;2.7;0.4;6.8;3.7;0.3;3.3;30.5;0.0;345.2
31.07.2022 19:00;67.6;3.2;0.4;8.2;4.1;0.1;3.5;28.0;0.0;172.3
31.07.2022 20:00;66.2;5.2;0.3;10.3;4.3;0.2;5.3;24.7;0.0;24.3
31.07.2022 21:00;49.2;7.5;0.3;9.4;4.5;0.2;7.6;21.6;0.0;0.0
31.07.2022 22:00;48.9;7.2;0.2;7.8;4.4;0.2;7.5;20.3;0.0;0.0
31.07.2022 23:00;44.5;8.4;0.2;7.6;4.6;0.2;8.7;19.2;0.0;0.0
01.08.2022 00:00;35.0;9.2;0.2;8.0;4.9;0.2;9.3;18.4;0.0;0.0
01.08.2022 01:00;27.9;9.6;0.2;7.8;5.0;0.2;10.1;17.5;0.0;0.0
01.08.2022 02:00;25.4;10.9;0.2;8.0;5.2;0.2;11.5;16.8;0.0;0.0
01.08.2022 03:00;25.3;11.4;0.2;8.1;5.2;0.2;11.9;16.5;0.0;0.0
01.08.2022 04:00;23.9;10.8;0.2;8.1;5.2;0.2;11.2;15.8;0.0;0.0
01.08.2022 05:00;23.0;11.0;0.2;10.2;5.9;0.2;11.3;15.9;0.0;0.2
01.08.2022 06:00;22.2;8.8;0.2;8.7;5.4;0.2;9.7;15.8;0.0;20.3
01.08.2022 07:00;24.9;8.3;0.3;9.7;5.5;0.4;11.3;18.2;0.0;160.8
01.08.2022 08:00;47.4;5.9;1.1;10.1;5.7;0.3;8.2;22.1;0.0;338.5
01.08.2022 09:00;66.5;4.2;1.6;8.3;5.5;0.1;5.4;24.3;0.0;515.3
01.08.2022 10:00;82.1;2.5;1.2;11.8;5.9;0.1;2.9;26.0;0.0;671.3
01.08.2022 11:00;90.4;2.5;0.7;9.2;5.7;0.1;2.7;27.6;0.0;790.5
