Station: Lausanne-César-Roux
Urban, traffic
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
09.10.2022 17:00;37.1;25.6;0.30;19.3;10.0;40.9;15.0;0.0;72.5
09.10.2022 18:00;33.6;30.6;0.30;18.1;10.1;48.4;14.7;0.0;22.7
09.10.2022 19:00;33.6;26.7;0.30;16.9;9.9;35.1;14.5;0.0;0.1
09.10.2022 20:00;38.1;21.2;0.30;17.7;10.4;27.8;13.9;0.1;-1.1
09.10.2022 21:00;33.4;21.8;0.30;18.7;11.0;27.5;13.8;0.0;-0.9
09.10.2022 22:00;34.5;18.7;0.20;18.0;10.9;23.5;13.7;0.0;0.0
09.10.2022 23:00;33.2;13.8;0.20;16.5;9.5;16.9;13.5;0.0;-0.3
10.10.2022 00:00;34.7;11.2;0.20;15.8;9.3;15.3;13.4;0.0;0.0
10.10.2022 01:00;35.0;8.3;0.20;17.8;9.7;10.1;13.4;0.0;0.0
10.10.2022 02:00;32.1;7.4;0.20;18.5;10.6;8.1;13.4;0.0;0.0
10.10.2022 03:00;27.8;8.2;0.20;17.9;10.3;9.7;13.2;0.0;0.0
10.10.2022 04:00;30.2;8.1;0.20;16.9;10.0;9.6;13.3;0.0;0.0
10.10.2022 05:00;17.3;17.1;0.20;18.3;10.2;29.7;13.2;0.0;0.0
10.10.2022 06:00;13.1;21.9;0.30;18.0;10.1;37.4;13.3;0.0;0.0
10.10.2022 07:00;8.0;26.1;0.30;18.4;10.0;49.0;13.2;0.0;0.8
10.10.2022 08:00;5.0;37.9;0.40;21.0;10.4;90.2;13.8;0.0;36.8
10.10.2022 09:00;11.8;29.7;0.30;24.2;10.5;83.8;14.3;0.0;99.1
10.10.2022 10:00;14.2;22.3;0.30;20.4;9.7;63.9;14.5;0.0;218.8
10.10.2022 11:00;24.2;19.3;0.30;20.0;9.2;50.6;16.0;0.0;513.4
10.10.2022 12:00;29.8;16.7;0.30;16.3;8.4;40.3;17.1;0.0;605.1
10.10.2022 13:00;38.0;19.8;0.30;17.2;7.2;43.3;18.1;0.0;642.9
10.10.2022 14:00;53.0;19.2;0.20;11.6;4.8;32.1;18.9;0.0;510.2
10.10.2022 15:00;59.6;21.1;0.20;11.8;4.6;32.8;19.8;0.0;465.6
10.10.2022 16:00;65.9;24.1;0.30;12.4;5.1;35.8;20.0;0.0;342.3
10.10.2022 17:00;59.1;30.6;0.30;13.1;6.1;42.8;19.2;0.0;109.9
10.10.2022 18:00;31.6;46.5;0.40;14.7;6.7;56.7;18.0;0.0;19.3
10.10.2022 19:00;11.0;60.0;0.60;17.0;7.2;75.7;16.9;0.0;-0.8
10.10.2022 20:00;4.3;59.7;0.70;21.6;9.2;101.2;16.0;0.0;-1.0
10.10.2022 21:00;17.6;39.6;0.40;19.7;8.5;51.4;15.6;0.0;-1.0
10.10.2022 22:00;40.9;23.1;0.30;15.4;6.9;29.6;15.7;0.0;-1.0
10.10.2022 23:00;28.9;25.5;0.30;16.5;6.9;29.0;14.9;0.0;-1.0
11.10.2022 00:00;28.7;21.5;0.20;14.0;6.0;24.9;14.1;0.0;-1.0
11.10.2022 01:00;22.2;20.3;0.20;14.1;6.1;23.0;13.9;0.0;-1.0
11.10.2022 02:00;29.0;13.2;0.20;12.9;5.7;14.5;13.6;0.0;-1.0
11.10.2022 03:00;33.3;9.8;0.10;13.9;5.5;11.9;13.3;0.0;-1.0
11.10.2022 04:00;28.3;9.8;0.10;12.1;5.0;10.9;13.0;0.0;-1.0
11.10.2022 05:00;12.3;26.6;0.20;10.8;4.4;45.7;13.0;0.0;-0.9
11.10.2022 06:00;4.7;36.3;0.40;11.6;5.0;72.9;12.8;0.0;-1.0
11.10.2022 07:00;1.6;47.2;0.70;14.8;5.8;153.8;12.5;0.0;1.1
11.10.2022 08:00;7.6;43.0;0.40;12.6;5.3;87.4;13.2;0.0;27.5
11.10.2022 09:00;19.8;30.8;0.30;13.2;5.4;64.1;13.9;0.0;62.2
11.10.2022 10:00;22.9;27.3;0.30;16.1;6.5;63.7;14.8;0.0;255.4
11.10.2022 11:00;24.1;27.4;0.30;17.5;7.2;66.2;15.6;0.0;479.1
11.10.2022 12:00;29.3;26.0;0.30;20.9;9.2;58.0;16.8;0.0;586.3
11.10.2022 13:00;33.2;32.0;0.30;21.1;10.1;78.3;17.3;0.0;570.2
11.10.2022 14:00;34.4;33.9;0.30;24.1;11.2;73.7;17.7;0.0;431.0
11.10.2022 15:00;33.0;34.3;0.30;29.4;14.1;59.1;18.1;0.0;307.5
11.10.2022 16:00;32.2;39.5;0.40;28.5;13.8;71.4;18.3;0.0;189.6
11.10.2022 17:00;39.4;34.4;0.40;22.7;10.5;48.0;18.0;0.0;78.4
11.10.2022 18:00;35.9;36.9;0.40;23.8;10.7;45.9;18.0;0.0;10.6
11.10.2022 19:00;49.7;19.6;0.20;25.2;10.4;22.0;17.5;0.0;-0.6
11.10.2022 20:00;42.3;23.0;0.30;25.8;11.8;25.7;16.9;0.0;-1.0
11.10.2022 21:00;43.1;21.7;0.30;26.7;11.6;27.1;16.3;0.0;-1.0
11.10.2022 22:00;51.6;10.7;0.20;26.5;11.7;11.7;16.3;0.0;-0.4
11.10.2022 23:00;41.7;14.5;0.20;25.7;12.3;17.9;15.6;0.0;-0.1
12.10.2022 00:00;37.3;12.8;0.20;27.2;13.7;14.8;15.1;0.0;-0.3
12.10.2022 01:00;38.9;7.9;0.20;25.6;14.9;8.5;14.9;0.0;0.0
12.10.2022 02:00;36.1;7.6;0.20;25.4;14.9;8.3;14.8;0.0;0.0
12.10.2022 03:00;33.2;9.8;0.20;26.1;15.0;11.6;14.8;0.1;-0.3
12.10.2022 04:00;32.0;8.4;0.20;25.5;15.5;10.5;14.6;0.0;-0.2
12.10.2022 05:00;16.7;16.5;0.20;24.5;15.1;37.1;14.4;0.0;-0.3
12.10.2022 06:00;12.2;20.8;0.20;23.4;14.7;30.3;14.6;0.0;0.0
12.10.2022 07:00;7.0;31.9;0.30;22.7;14.5;54.8;14.7;0.0;0.2
12.10.2022 08:00;11.3;29.6;0.30;23.2;14.9;46.7;15.0;0.0;10.6
12.10.2022 09:00;11.0;33.9;0.30;28.2;16.6;66.4;15.4;0.0;70.2
12.10.2022 10:00;12.9;33.7;0.30;34.5;19.1;85.3;15.4;0.0;107.8
12.10.2022 11:00;18.5;31.1;0.30;31.8;18.2;76.4;16.2;0.0;369.3
12.10.2022 12:00;29.0;28.2;0.40;31.0;17.9;70.3;17.7;0.0;636.4
12.10.2022 13:00;38.7;30.3;0.50;27.3;16.3;125.0;18.6;0.0;634.5
12.10.2022 14:00;;;0.30;27.1;16.2;;18.6;0.0;597.4
12.10.2022 15:00;54.9;31.0;0.40;26.5;16.4;61.2;18.7;0.0;469.0
12.10.2022 16:00;53.8;31.0;0.30;26.1;15.3;54.3;18.6;0.0;334.9
12.10.2022 17:00;53.7;30.7;0.40;24.9;14.7;44.6;18.5;0.0;173.3
12.10.2022 18:00;51.3;27.7;0.30;24.8;14.9;34.2;17.5;0.0;26.0
12.10.2022 19:00;21.0;51.9;0.50;26.6;15.2;65.3;16.6;0.0;-0.9
12.10.2022 20:00;17.6;51.5;0.50;27.7;16.6;65.6;15.6;0.0;-1.0
12.10.2022 21:00;6.6;44.0;0.50;27.9;16.0;60.7;15.0;0.0;-1.0
12.10.2022 22:00;27.5;22.0;0.30;27.6;15.7;27.6;14.6;0.0;-1.0
12.10.2022 23:00;28.8;19.1;0.20;26.9;15.9;23.2;14.2;0.0;-1.0
13.10.2022 00:00;22.2;20.0;0.30;25.4;15.2;24.3;13.9;0.0;-0.4
13.10.2022 01:00;22.0;16.8;0.20;29.0;15.2;20.2;14.4;0.0;0.0
13.10.2022 02:00;30.5;11.4;0.20;26.3;14.2;12.6;14.3;0.0;0.0
13.10.2022 03:00;31.6;10.8;0.20;23.5;12.3;12.9;14.2;0.0;0.0
13.10.2022 04:00;28.4;10.4;0.20;24.8;13.0;12.3;14.0;0.0;0.0
13.10.2022 05:00;27.2;13.0;0.20;25.7;13.6;19.3;13.8;0.0;0.0
13.10.2022 06:00;23.0;19.3;0.30;23.2;11.9;33.5;13.7;0.0;0.0
13.10.2022 07:00;15.0;28.6;0.30;21.9;11.0;53.0;13.3;0.0;1.3
13.10.2022 08:00;17.7;27.9;0.30;23.0;11.2;46.5;13.6;0.0;24.6
13.10.2022 09:00;19.6;28.5;0.30;20.7;9.8;63.5;13.9;0.0;93.9
13.10.2022 10:00;20.4;28.9;0.30;19.6;8.9;64.9;14.4;0.0;184.9
13.10.2022 11:00;24.2;25.9;0.30;17.0;7.9;62.7;14.9;0.0;241.3
13.10.2022 12:00;31.2;20.7;0.30;17.8;8.3;40.2;15.2;0.0;293.6
13.10.2022 13:00;41.2;23.7;0.30;26.5;13.2;53.1;16.2;0.0;334.1
13.10.2022 14:00;41.4;26.5;0.30;27.9;13.9;52.8;16.0;0.0;266.6
13.10.2022 15:00;47.1;22.4;0.30;27.9;14.3;36.3;16.5;0.0;220.5
13.10.2022 16:00;35.9;33.9;0.40;28.0;13.5;60.2;16.5;0.0;101.6
13.10.2022 17:00;33.3;38.2;0.40;30.0;14.7;56.9;16.3;0.0;40.2
13.10.2022 18:00;24.8;40.7;0.40;30.6;15.2;51.7;16.3;0.0;5.4
13.10.2022 19:00;24.9;38.8;0.40;28.1;14.8;53.4;15.4;0.0;-0.2
13.10.2022 20:00;17.4;42.7;0.40;29.1;15.7;57.3;15.6;0.0;0.0
13.10.2022 21:00;29.3;29.9;0.30;28.0;15.6;37.4;15.3;0.0;0.0
13.10.2022 22:00;29.8;27.4;0.30;26.6;13.5;33.3;15.4;0.0;0.0
13.10.2022 23:00;27.6;24.4;0.30;24.9;12.7;29.2;15.1;0.0;0.0
14.10.2022 00:00;33.8;19.9;0.20;23.3;12.2;24.8;15.0;0.0;0.0
14.10.2022 01:00;41.0;12.6;0.20;25.3;11.4;14.4;15.2;0.0;0.0
14.10.2022 02:00;39.6;11.0;0.20;22.1;10.4;12.4;14.9;0.0;0.0
14.10.2022 03:00;41.0;13.5;0.20;19.9;9.0;17.9;14.7;0.1;-1.2
14.10.2022 04:00;38.5;11.6;0.20;19.6;8.9;13.9;14.3;0.0;-0.1
14.10.2022 05:00;36.8;12.6;0.20;19.9;10.1;19.5;14.2;0.1;-0.4
14.10.2022 06:00;33.1;19.7;0.20;21.5;10.6;31.7;13.8;0.2;-1.0
14.10.2022 07:00;25.4;32.8;0.30;20.1;10.1;57.6;13.9;0.2;-0.6
14.10.2022 08:00;25.2;33.5;0.30;18.7;9.7;52.6;14.2;0.0;15.6
14.10.2022 09:00;23.4;39.2;0.30;17.3;8.5;83.2;14.5;0.0;70.8
14.10.2022 10:00;29.4;32.4;0.30;16.9;7.5;56.7;14.4;0.0;44.5
14.10.2022 11:00;27.7;37.2;0.30;18.9;7.5;71.6;14.5;0.0;91.9
14.10.2022 12:00;33.3;28.5;0.30;16.0;6.8;55.0;15.0;0.0;156.8
14.10.2022 13:00;32.1;31.4;0.30;15.0;6.4;69.9;15.6;0.0;205.7
14.10.2022 14:00;35.9;30.1;0.30;12.8;5.2;61.3;16.3;0.0;245.8
14.10.2022 15:00;39.2;28.5;0.30;11.9;4.9;53.0;16.1;0.1;130.4
14.10.2022 16:00;34.0;31.8;0.30;8.7;3.6;57.8;15.8;0.2;50.1
14.10.2022 17:00;47.6;25.8;0.30;6.1;2.8;49.0;15.1;0.1;18.2
14.10.2022 18:00;36.5;28.5;0.30;6.2;2.8;49.5;14.8;0.0;3.9
14.10.2022 19:00;32.8;28.4;0.30;7.1;3.3;50.2;14.5;0.0;-1.0
14.10.2022 20:00;42.8;20.2;0.30;5.2;2.5;32.4;14.5;0.0;-0.1
14.10.2022 21:00;41.4;21.2;0.30;5.5;2.6;34.7;14.4;0.4;-0.6
14.10.2022 22:00;41.8;15.3;0.20;5.2;2.6;26.8;14.1;0.2;-0.5
14.10.2022 23:00;35.0;20.1;0.30;6.7;3.2;34.3;14.2;0.0;-0.4
15.10.2022 00:00;33.3;18.4;0.20;7.0;3.5;27.8;14.5;0.0;0.0
15.10.2022 01:00;35.4;12.1;0.20;8.8;3.2;17.0;14.7;0.0;0.0
15.10.2022 02:00;36.8;9.9;0.20;8.5;2.8;15.0;14.8;0.0;0.0
15.10.2022 03:00;34.1;10.4;0.20;9.1;2.9;14.7;14.8;0.0;0.0
15.10.2022 04:00;32.7;10.1;0.20;8.8;2.8;17.1;14.7;0.0;0.0
15.10.2022 05:00;28.9;12.7;0.20;8.5;2.6;21.5;14.5;0.0;-0.7
15.10.2022 06:00;25.3;14.8;0.20;9.5;2.8;19.9;14.2;0.0;-0.5
15.10.2022 07:00;24.6;17.6;0.20;8.6;2.9;34.0;14.3;0.0;0.4
15.10.2022 08:00;26.0;14.3;0.20;10.0;3.0;24.7;14.4;0.0;34.4
15.10.2022 09:00;24.7;17.0;0.20;10.1;3.0;35.3;14.9;0.0;67.2
15.10.2022 10:00;21.9;19.2;0.30;9.8;3.3;41.3;15.1;0.0;93.9
15.10.2022 11:00;23.3;17.8;0.20;8.6;3.1;41.4;15.5;0.0;203.8
15.10.2022 12:00;25.7;18.8;0.30;9.3;3.4;43.3;15.9;0.0;331.3
15.10.2022 13:00;32.3;14.8;0.30;9.5;3.1;32.8;17.9;0.0;601.0
15.10.2022 14:00;38.2;19.1;0.30;7.1;2.4;41.5;19.4;0.0;563.4
15.10.2022 15:00;42.8;19.6;0.20;7.3;2.3;37.3;20.3;0.0;505.5
15.10.2022 16:00;44.4;21.2;0.30;7.0;2.3;39.6;20.4;0.0;342.8
15.10.2022 17:00;44.1;23.6;0.20;7.1;2.1;36.2;19.9;0.0;115.5
15.10.2022 18:00;35.0;29.9;0.30;8.3;2.7;43.6;18.7;0.0;9.4
15.10.2022 19:00;38.0;21.0;0.30;9.6;3.0;28.2;18.2;0.0;-0.9
15.10.2022 20:00;20.5;37.2;0.40;11.8;3.7;65.1;17.7;0.0;-1.0
15.10.2022 21:00;22.7;35.9;0.50;11.3;4.2;63.3;17.2;0.0;-1.0
15.10.2022 22:00;23.8;28.6;0.30;10.2;3.6;42.3;17.1;0.0;-1.0
15.10.2022 23:00;19.1;26.3;0.30;13.6;3.7;36.2;16.9;0.0;-0.1
16.10.2022 00:00;5.5;34.3;0.40;17.4;4.2;57.5;16.0;0.0;0.0
16.10.2022 01:00;13.4;26.5;0.30;14.7;3.7;40.0;16.0;0.0;-0.6
16.10.2022 02:00;25.2;14.9;0.20;10.0;2.7;21.9;16.2;0.0;-0.3
16.10.2022 03:00;28.0;12.3;0.10;8.9;2.2;18.3;16.5;0.0;-0.3
16.10.2022 04:00;27.4;10.2;0.10;9.7;2.1;13.2;16.3;0.0;0.0
16.10.2022 05:00;19.6;16.3;0.10;11.9;2.4;31.7;15.8;0.0;-0.2
16.10.2022 06:00;20.8;16.3;0.20;9.4;2.1;27.0;15.8;0.0;-0.2
16.10.2022 07:00;17.7;18.4;0.20;9.4;2.0;28.6;15.6;0.0;0.3
16.10.2022 08:00;10.0;25.8;0.20;12.6;2.5;46.9;14.9;0.0;33.8
16.10.2022 09:00;17.9;16.1;0.20;13.8;2.6;27.4;15.6;0.0;94.1
16.10.2022 10:00;24.5;12.5;0.20;9.7;2.2;24.0;16.5;0.0;308.1
16.10.2022 11:00;33.5;8.8;0.20;8.1;2.0;17.5;17.9;0.0;463.0
16.10.2022 12:00;39.7;12.0;0.20;9.8;2.3;24.0;19.2;0.0;571.7
16.10.2022 13:00;48.3;13.3;0.20;11.3;2.7;26.3;20.4;0.0;611.2
16.10.2022 14:00;62.5;16.6;0.30;11.1;3.0;28.2;21.6;0.0;557.1
16.10.2022 15:00;65.5;17.1;0.20;9.9;2.9;27.2;22.2;0.0;466.7
16.10.2022 16:00;67.3;18.9;0.20;11.3;3.2;27.2;22.6;0.0;323.2
16.10.2022 17:00;62.5;23.3;0.20;15.1;4.3;32.6;22.5;0.0;145.9
16.10.2022 18:00;51.0;34.6;0.30;14.9;4.5;44.6;21.3;0.0;15.3
16.10.2022 19:00;53.3;31.2;0.30;14.4;4.2;42.1;21.1;0.0;-1.0
16.10.2022 20:00;42.5;32.5;0.30;15.1;4.6;41.9;19.7;0.0;-1.0
16.10.2022 21:00;27.0;42.9;0.40;17.3;4.5;57.2;18.8;0.0;-1.0
16.10.2022 22:00;24.0;40.1;0.30;18.5;5.0;48.3;17.9;0.0;-1.0
16.10.2022 23:00;24.5;31.4;0.30;21.3;5.7;37.0;17.3;0.0;-1.0
17.10.2022 00:00;26.3;22.3;0.20;26.2;5.8;25.2;16.0;0.0;-1.0
17.10.2022 01:00;26.7;17.7;0.20;21.4;5.7;19.4;15.4;0.0;-1.0
17.10.2022 02:00;32.2;9.5;0.10;18.1;5.0;10.5;15.3;0.0;-1.0
17.10.2022 03:00;27.4;12.2;0.10;20.0;5.0;14.8;14.9;0.0;-1.0
17.10.2022 04:00;30.3;11.9;0.10;16.0;4.4;14.8;15.0;0.0;-1.0
17.10.2022 05:00;8.1;33.2;0.20;17.5;4.8;61.1;14.2;0.0;-1.0
17.10.2022 06:00;6.4;41.9;0.40;18.2;5.3;87.2;14.1;0.0;-1.0
17.10.2022 07:00;2.0;51.9;0.60;20.9;6.1;177.6;13.9;0.0;0.1
17.10.2022 08:00;7.8;47.9;0.40;19.8;5.8;107.2;14.5;0.0;23.6
17.10.2022 09:00;11.4;44.8;0.60;19.0;5.8;108.7;15.8;0.0;56.1
17.10.2022 10:00;20.5;30.6;0.30;23.2;6.6;67.0;16.4;0.0;229.5
17.10.2022 11:00;26.1;29.3;0.30;21.9;7.1;59.8;17.6;0.0;462.8
17.10.2022 12:00;36.9;23.4;0.30;20.8;6.6;46.2;19.4;0.0;540.5
17.10.2022 13:00;42.3;29.4;0.30;21.3;6.5;59.2;20.8;0.0;571.5
17.10.2022 14:00;52.0;24.7;0.20;16.3;5.2;45.9;21.4;0.0;539.9
17.10.2022 15:00;56.2;23.0;0.20;17.2;5.1;36.0;22.0;0.0;453.9
17.10.2022 16:00;55.6;25.5;0.20;18.0;4.8;37.5;22.5;0.0;304.6
17.10.2022 17:00;57.8;24.5;0.20;12.6;4.4;32.5;22.0;0.0;142.5
17.10.2022 18:00;30.3;54.1;0.50;15.1;5.3;75.0;20.3;0.0;14.2
17.10.2022 19:00;10.5;65.4;0.50;20.6;6.8;93.6;18.6;0.0;-1.0
17.10.2022 20:00;20.6;49.7;0.40;21.5;7.4;61.6;18.0;0.0;-1.0
17.10.2022 21:00;17.0;47.6;0.50;23.0;7.7;60.9;17.6;0.0;-0.9
17.10.2022 22:00;18.1;40.4;0.40;23.4;7.6;50.5;17.8;0.0;0.0
17.10.2022 23:00;22.6;34.1;0.30;22.7;7.7;43.6;17.5;0.0;0.0
18.10.2022 00:00;19.8;32.7;0.40;24.0;7.3;39.3;17.2;0.0;0.0
18.10.2022 01:00;34.5;19.3;0.20;16.5;6.4;24.9;17.4;0.0;-0.4
18.10.2022 02:00;41.5;9.1;0.20;16.0;6.1;10.1;17.0;0.0;-1.0
18.10.2022 03:00;30.7;14.2;0.20;17.2;6.3;16.2;15.7;0.0;-1.0
18.10.2022 04:00;31.3;14.3;0.20;15.7;6.1;16.1;15.4;0.0;-1.0
18.10.2022 05:00;24.1;20.3;0.20;16.6;6.3;31.9;15.1;0.0;-1.0
18.10.2022 06:00;13.5;36.1;0.30;16.5;6.5;70.9;15.2;0.0;-0.9
18.10.2022 07:00;6.1;45.8;0.40;19.5;7.3;106.8;15.2;0.0;0.4
18.10.2022 08:00;2.9;53.2;0.50;25.4;8.2;134.1;15.7;0.0;39.0
18.10.2022 09:00;18.4;34.6;0.30;24.3;8.1;77.6;16.3;0.0;69.2
18.10.2022 10:00;26.7;27.5;0.30;20.6;7.6;56.4;17.2;0.0;260.8
18.10.2022 11:00;37.4;28.2;0.30;20.5;7.6;56.0;18.4;0.0;488.2
18.10.2022 12:00;46.9;21.1;0.30;17.1;7.6;36.6;19.8;0.0;598.2
18.10.2022 13:00;47.3;23.9;0.20;19.1;7.4;41.5;20.9;0.0;570.0
18.10.2022 14:00;53.4;30.8;0.30;18.1;5.8;60.2;21.5;0.0;530.8
18.10.2022 15:00;52.8;30.1;0.30;18.2;6.1;50.8;22.3;0.0;443.0
18.10.2022 16:00;53.4;32.8;0.30;18.6;6.0;54.0;22.2;0.0;309.3
18.10.2022 17:00;52.1;29.1;0.30;15.2;5.8;37.5;22.0;0.0;146.1
18.10.2022 18:00;27.8;46.9;0.40;28.1;8.1;57.5;20.5;0.0;18.9
18.10.2022 19:00;16.0;58.0;0.50;48.9;11.2;79.3;18.3;0.0;-1.0
18.10.2022 20:00;15.4;46.4;0.40;26.3;9.9;66.1;17.9;0.0;-1.0
18.10.2022 21:00;13.9;46.1;0.50;25.5;10.2;66.1;17.2;0.0;-1.0
18.10.2022 22:00;13.6;40.0;0.40;26.2;10.0;50.4;16.5;0.0;-1.0
18.10.2022 23:00;23.2;30.0;0.30;23.5;9.3;36.6;16.4;0.0;-1.0
19.10.2022 00:00;15.2;29.3;0.30;24.9;9.3;38.2;15.4;0.0;-1.0
19.10.2022 01:00;15.7;20.0;0.20;22.8;8.8;22.5;14.8;0.0;-1.0
19.10.2022 02:00;28.7;10.5;0.20;22.0;8.3;11.8;14.7;0.0;-1.0
19.10.2022 03:00;22.9;14.5;0.20;21.7;8.2;17.1;14.1;0.0;-1.0
19.10.2022 04:00;21.4;15.8;0.20;22.7;8.2;19.9;13.8;0.0;-1.0
19.10.2022 05:00;7.5;29.7;0.20;23.9;8.2;60.8;13.4;0.0;-1.0
19.10.2022 06:00;6.0;39.8;0.40;22.4;8.6;86.1;13.4;0.0;-1.0
19.10.2022 07:00;2.0;52.7;0.50;24.8;8.9;139.5;13.1;0.0;-0.3
19.10.2022 08:00;7.8;43.3;0.30;24.7;9.1;85.2;13.5;0.0;19.4
19.10.2022 09:00;16.9;33.0;0.30;26.6;9.6;84.9;14.3;0.0;48.4
19.10.2022 10:00;16.9;34.3;0.30;30.8;11.3;81.5;15.2;0.0;268.6
19.10.2022 11:00;20.9;31.7;0.30;30.2;12.4;71.9;16.2;0.0;460.3
19.10.2022 12:00;32.0;23.6;0.30;30.0;13.5;47.8;17.3;0.0;566.4
19.10.2022 13:00;37.6;25.9;0.30;28.9;13.9;51.8;17.9;0.0;528.7
19.10.2022 14:00;47.8;25.5;0.30;27.2;12.0;51.1;18.5;0.0;508.4
19.10.2022 15:00;44.6;29.1;0.30;28.0;13.7;51.0;17.9;0.0;240.6
19.10.2022 16:00;41.6;28.3;0.30;30.7;15.6;46.1;18.4;0.0;267.7
19.10.2022 17:00;35.2;26.1;0.30;31.1;17.5;38.4;17.0;0.0;87.4
19.10.2022 18:00;31.7;30.1;0.40;31.3;17.9;45.7;16.2;0.0;14.7
19.10.2022 19:00;29.8;26.0;0.30;29.8;18.4;31.4;15.6;0.0;-1.0
19.10.2022 20:00;8.9;37.4;0.40;31.9;18.9;52.3;15.4;0.0;-1.0
19.10.2022 21:00;3.4;36.8;0.40;33.2;17.6;62.9;14.8;0.0;-1.0
19.10.2022 22:00;13.0;19.9;0.30;25.7;15.0;28.4;14.2;0.0;-0.5
19.10.2022 23:00;10.7;20.9;0.20;27.2;15.6;26.1;14.4;0.0;0.0
20.10.2022 00:00;15.3;17.0;0.20;29.2;17.4;19.5;14.4;0.0;0.0
20.10.2022 01:00;17.3;16.4;0.20;24.6;17.9;19.5;14.3;0.0;0.0
20.10.2022 02:00;18.1;12.7;0.20;23.1;16.9;13.5;14.2;0.0;0.0
20.10.2022 03:00;19.0;11.2;0.20;23.2;16.4;12.5;14.0;0.0;0.0
20.10.2022 04:00;22.2;9.5;0.20;24.9;17.8;10.5;14.0;0.0;0.0
20.10.2022 05:00;22.3;13.3;0.20;26.6;19.8;21.0;14.2;0.0;0.0
20.10.2022 06:00;17.5;20.3;0.30;29.4;21.4;40.6;14.3;0.0;0.0
20.10.2022 07:00;12.7;27.7;0.30;31.0;22.6;56.3;14.3;0.0;0.0
20.10.2022 08:00;12.9;26.1;0.30;35.7;22.9;64.6;14.3;0.0;16.7
20.10.2022 09:00;16.8;22.1;0.30;34.9;23.5;47.9;14.3;0.0;45.2
20.10.2022 10:00;17.3;25.7;0.30;32.6;23.4;60.2;14.5;0.1;78.7
20.10.2022 11:00;24.6;18.5;0.30;32.9;22.5;39.9;15.3;0.0;202.1
20.10.2022 12:00;30.2;20.2;0.30;30.9;19.6;40.5;17.1;0.0;338.8
20.10.2022 13:00;31.6;27.4;0.30;32.5;19.2;51.9;17.5;0.0;217.0
20.10.2022 14:00;32.7;26.6;0.30;32.8;21.7;52.6;17.2;0.0;290.0
20.10.2022 15:00;38.3;24.7;0.30;28.8;18.6;43.9;17.5;0.0;189.8
20.10.2022 16:00;36.2;26.2;0.30;28.4;16.9;41.1;17.5;0.0;110.9
20.10.2022 17:00;24.5;36.2;0.40;30.5;18.3;47.2;17.5;0.0;28.9
20.10.2022 18:00;32.3;30.7;0.40;27.9;16.9;45.4;16.5;0.2;-0.4
20.10.2022 19:00;29.0;30.5;0.30;23.6;12.4;41.6;16.6;0.0;-1.0
20.10.2022 20:00;13.7;39.0;0.40;24.7;11.8;54.1;16.1;0.0;-1.0
20.10.2022 21:00;19.1;32.2;0.30;25.6;11.8;49.3;16.0;0.0;-0.9
20.10.2022 22:00;8.8;36.6;0.40;27.9;12.2;60.1;15.8;0.0;0.0
20.10.2022 23:00;24.8;23.2;0.30;21.4;10.5;31.3;15.8;0.0;0.0
21.10.2022 00:00;17.8;24.1;0.20;25.1;11.3;28.2;15.7;0.0;0.0
21.10.2022 01:00;27.6;18.9;0.20;29.2;10.4;24.9;16.0;0.0;-0.2
21.10.2022 02:00;36.6;12.9;0.20;22.9;9.5;16.2;15.7;0.5;-1.8
21.10.2022 03:00;43.4;9.6;0.10;19.8;7.4;11.9;15.8;0.1;-2.0
21.10.2022 04:00;33.6;10.5;0.10;18.3;6.1;12.9;15.2;0.3;-1.5
21.10.2022 05:00;20.4;24.0;0.10;16.0;5.3;36.7;14.6;0.5;-1.0
21.10.2022 06:00;21.0;24.3;0.20;15.5;5.7;40.0;14.5;0.8;-0.9
21.10.2022 07:00;23.1;25.6;0.20;14.6;6.4;39.3;14.6;0.0;-0.3
21.10.2022 08:00;7.8;38.6;0.30;21.2;10.1;65.1;14.7;0.5;1.9
21.10.2022 09:00;14.8;32.7;0.30;21.3;9.6;52.3;14.8;0.7;16.3
21.10.2022 10:00;17.9;37.2;0.30;21.0;8.4;65.7;15.1;0.3;49.4
21.10.2022 11:00;23.4;32.5;0.30;16.4;6.9;57.7;15.7;0.0;122.3
21.10.2022 12:00;26.5;29.2;0.30;14.8;6.2;45.3;16.4;0.0;170.4
21.10.2022 13:00;36.8;26.8;0.30;22.0;8.6;51.7;17.2;0.0;228.6
21.10.2022 14:00;34.1;31.3;0.30;28.7;10.1;64.8;17.3;0.0;205.1
21.10.2022 15:00;32.2;34.0;0.30;29.9;9.7;63.0;16.9;0.1;71.1
21.10.2022 16:00;42.0;30.9;0.30;15.4;6.0;49.4;15.3;1.8;29.4
21.10.2022 17:00;26.8;39.2;0.30;11.2;4.4;56.5;15.1;0.1;11.7
21.10.2022 18:00;32.5;35.9;0.40;11.2;5.1;50.9;14.9;1.2;0.4
21.10.2022 19:00;32.7;31.3;0.30;10.8;5.0;48.2;14.3;3.4;0.0
21.10.2022 20:00;31.7;28.0;0.30;9.1;4.0;38.8;14.2;1.3;0.0
